P[bar],T[K]
1.2236945009355447,317.6036793326363
1.2237338367652784,317.60656099950586
1.223773174763344,317.60944275804115
1.2238125149299106,317.61232460824715
1.2238518572651476,317.61520655012885
1.223891201769224,317.6180885836912
1.2239305484423098,317.6209707089391
1.2239698972845732,317.6238529258777
1.2240092482961846,317.62673523451184
1.2240486014773129,317.6296176348465
1.2240879568281269,317.6325001268867
1.2241273143487972,317.63538271063743
1.224166674039492,317.6382653861035
1.2242060359003815,317.6411481532901
1.224245399931635,317.6440310122021
1.2242847661334209,317.64691396284445
1.22432413450591,317.6497970052221
1.2243635050492718,317.6526801393402
1.2244028777636748,317.65556336520353
1.224442252649289,317.6584466828171
1.2244816297062837,317.661330092186
1.224521008934829,317.6642135933151
1.2245603903350943,317.6670971862094
1.2245997739072485,317.66998087087387
1.2246391596514619,317.6728646473135
1.224678547567904,317.67574851553326
1.2247179376567443,317.6786324755381
1.2247573299181524,317.6815165273331
1.224796724352298,317.6844006709231
1.2248361209593506,317.68728490631315
1.2248755197394807,317.6901692335083
1.224914920692857,317.69305365251336
1.2249543238196496,317.69593816333344
1.2249937291200284,317.6988227659735
1.225033136594163,317.70170746043846
1.2250725462422234,317.70459224673334
1.225111958064379,317.70747712486315
1.2251513720608,317.7103620948329
1.225190788231656,317.7132471566474
1.2252302065771166,317.71613231031176
1.2252696270973527,317.719017555831
1.225309049792533,317.72190289321003
1.2253484746628278,317.72478832245383
1.2253879017084075,317.72767384356746
1.225427330929441,317.7305594565558
1.2254667623260993,317.7334451614239
1.225506195898552,317.7363309581767
1.2255456316469682,317.7392168468192
1.2255850695715194,317.74210282735646
1.2256245096723748,317.7449888997933
1.2256639519497046,317.74787506413486
1.2257033964036788,317.7507613203861
1.2257428430344672,317.75364766855193
1.22578229184224,317.75653410863737
1.225821742827168,317.7594206406475
1.2258611959894206,317.76230726458715
1.2259006513291681,317.7651939804614
1.2259401088465807,317.7680807882752
1.225979568541828,317.7709676880335
1.2260190304150818,317.7738546797415
1.2260584944665103,317.7767417634039
1.226097960696285,317.7796289390258
1.2261374291045757,317.78251620661234
1.2261768996915523,317.78540356616827
1.2262163724573862,317.7882910176988
1.2262558474022467,317.7911785612087
1.2262953245263044,317.7940661967031
1.2263348038297297,317.796953924187
1.2263742853126924,317.7998417436653
1.226413768975364,317.8027296551431
1.2264532548179135,317.80561765862524
1.2264927428405126,317.8085057541169
1.2265322330433308,317.8113939416229
1.2265717254265387,317.81428222114835
1.226611219990307,317.81717059269823
1.226650716734806,317.8200590562775
1.226690215660206,317.8229476118911
1.226729716766678,317.82583625954413
1.2267692200543918,317.82872499924156
1.2268087255235183,317.8316138309883
1.2268482331742285,317.83450275478947
1.2268877430066922,317.83739177065
1.2269272550210806,317.8402808785749
1.2269667692175636,317.84317007856913
1.2270062855963124,317.8460593706377
1.2270458041574974,317.8489487547856
1.2270853249012892,317.8518382310179
1.2271248478278587,317.8547277993395
1.227164372937376,317.85761745975543
1.2272039002300126,317.86050721227076
1.227243429705939,317.8633970568904
1.2272829613653249,317.8662869936193
1.2273224952083428,317.8691770224626
1.2273620312351623,317.8720671434253
1.2274015694459544,317.8749573565122
1.22744110984089,317.87784766172854
1.2274806524201394,317.88073805907914
1.2275201971838747,317.8836285485691
1.2275597441322652,317.8865191302034
1.2275992932654831,317.889409803987
1.2276388445836983,317.89230056992494
1.2276783980870825,317.89519142802226
1.2277179537758056,317.8980823782839
1.2277575116500394,317.9009734207149
1.2277970717099551,317.9038645553202
1.2278366339557227,317.9067557821049
1.2278761983875137,317.90964710107386
1.227915765005499,317.91253851223223
1.2279553338098501,317.915430015585
1.2279949048007375,317.9183216111371
1.228034477978332,317.9212132988936
1.2280740533428052,317.9241050788594
1.2281136308943281,317.9269969510396
1.228153210633072,317.9298889154392
1.2281927925592075,317.9327809720632
1.2282323766729062,317.9356731209166
1.2282719629743386,317.9385653620044
1.2283115514636767,317.9414576953316
1.2283511421410913,317.9443501209032
1.2283907350067538,317.9472426387243
1.2284303300608352,317.95013524879977
1.2284699273035067,317.9530279511347
1.22850952673494,317.9559207457341
1.2285491283553058,317.9588136326029
1.2285887321647755,317.9617066117462
1.228628338163521,317.964599683169
1.2286679463517125,317.96749284687627
1.2287075567295225,317.970386102873
1.228747169297122,317.97327945116433
1.2287867840546818,317.9761728917551
1.2288264010023746,317.97906642465045
1.22886602014037,317.98196004985533
1.228905641468841,317.9848537673747
1.2289452649879584,317.9877475772137
1.228984890697894,317.9906414793773
1.2290245185988184,317.99353547387045
1.2290641486909042,317.99642956069823
1.2291037809743224,317.99932373986564
1.2291434154492444,318.0022180113777
1.2291830521158422,318.0051123752394
1.229222690974287,318.0080068314557
1.22926233202475,318.0109013800317
1.2293019752674037,318.0137960209724
1.229341620702419,318.0166907542828
1.229381268329968,318.01958557996795
1.2294209181502225,318.02248049803285
1.2294605701633536,318.0253755084825
1.2295002243695334,318.0282706113219
1.2295398807689333,318.0311658065561
1.2295795393617255,318.0340610941901
1.2296192001480808,318.03695647422893
1.2296588631281722,318.03985194667763
1.2296985283021706,318.04274751154117
1.229738195670248,318.0456431688246
1.2297778652325768,318.0485389185329
1.2298175369893274,318.05143476067116
1.2298572109406731,318.05433069524435
1.2298968870867848,318.05722672225744
1.229936565427835,318.06012284171555
1.2299762459639954,318.0630190536237
1.2300159286954375,318.06591535798685
1.2300556136223342,318.06881175481004
1.2300953007448565,318.07170824409826
1.230134990063177,318.0746048258566
1.2301746815774672,318.0775015000901
1.230214375287899,318.0803982668036
1.2302540711946448,318.0832951260024
1.2302937692978768,318.0861920776913
1.2303334695977666,318.0890891218754
1.2303731720944866,318.09198625855976
1.2304128767882083,318.0948834877493
1.230452583679105,318.0977808094492
1.2304922927673476,318.1006782236644
1.230532004053109,318.1035757303999
1.2305717175365607,318.10647332966073
1.2306114332178753,318.1093710214519
1.230651151097225,318.11226880577857
1.2306908711747815,318.1151666826456
1.2307305934507178,318.11806465205814
1.2307703179252056,318.1209627140211
1.2308100445984176,318.1238608685396
1.2308497734705257,318.12675911561865
1.230889504541702,318.12965745526327
1.2309292378121195,318.1325558874785
1.23096897328195,318.1354544122693
1.2310087109513659,318.1383530296408
1.2310484508205397,318.14125173959803
1.2310881928896436,318.1441505421459
1.23112793715885,318.1470494372895
1.2311676836283314,318.149948425034
1.2312074322982607,318.15284750538416
1.2312471831688094,318.1557466783452
1.2312869362401508,318.1586459439222
1.2313266915124566,318.16154530212
1.2313664489859,318.1644447529437
1.2314062086606532,318.1673442963985
1.2314459705368888,318.1702439324892
1.2314857346147792,318.17314366122093
1.2315255008944972,318.1760434825988
1.2315652693762154,318.1789433966277
1.2316050400601062,318.18184340331277
1.2316448129463418,318.184743502659
1.2316845880350957,318.1876436946714
1.2317243653265402,318.190543979355
1.231764144820848,318.19344435671496
1.2318039265181917,318.1963448267562
1.2318437104187436,318.1992453894838
1.2318834965226777,318.2021460449028
1.2319232848301653,318.2050467930182
1.2319630753413802,318.20794763383503
1.2320028680564943,318.21084856735837
1.2320426629756809,318.2137495935932
1.232082460099113,318.21665071254466
1.2321222594269627,318.2195519242177
1.232162060959404,318.2224532286174
1.2322018646966086,318.22535462574876
1.2322416706387496,318.22825611561683
1.2322814787860004,318.2311576982267
1.2323212891385336,318.23405937358336
1.2323611016965224,318.2369611416919
1.2324009164601393,318.2398630025573
1.2324407334295575,318.2427649561846
1.2324805526049498,318.24566700257884
1.2325203739864898,318.2485691417452
1.2325601975743499,318.2514713736885
1.2326000233687031,318.25437369841393
1.232639851369723,318.2572761159265
1.232679681577582,318.26017862623127
1.2327195139924538,318.26308122933324
1.232759348614511,318.2659839252375
1.232799185443927,318.26888671394903
1.2328390244808751,318.27178959547297
1.232878865725528,318.27469256981425
1.2329187091780591,318.277595636978
1.2329585548386417,318.28049879696925
1.2329984027074492,318.28340204979304
1.233038252784654,318.28630539545435
1.23307810507043,318.28920883395836
1.2331179595649506,318.29211236531
1.233157816268388,318.29501598951435
1.2331976751809175,318.2979197065765
1.2332375363027102,318.30082351650145
1.2332773996339415,318.3037274192943
1.2333172651747828,318.30663141496
1.2333571329254083,318.3095355035037
1.2333970028859917,318.31243968493044
1.2334368750567064,318.3153439592452
1.233476749437725,318.31824832645304
1.2335166260292219,318.3211527865591
1.23355650483137,318.3240573395683
1.2335963858443428,318.32696198548575
1.2336362690683138,318.32986672431656
1.2336761545034567,318.3327715560657
1.2337160421499447,318.3356764807383
1.2337559320079519,318.3385814983393
1.2337958240776512,318.3414866088739
1.2338357183592168,318.344391812347
1.2338756148528214,318.3472971087637
1.2339155135586397,318.35020249812914
1.2339554144768445,318.35310798044827
1.2339953176076097,318.3560135557262
1.234035222951109,318.3589192239679
1.2340751305075157,318.36182498517854
1.2341150402770042,318.3647308393631
1.234154952259748,318.3676367865267
1.2341948664559204,318.37054282667435
1.2342347828656957,318.3734489598111
1.234274701489247,318.37635518594203
1.2343146223267487,318.3792615050722
1.2343545453783744,318.3821679172066
1.2343944706442977,318.3850744223503
1.234434398124693,318.3879810205085
1.2344743278197334,318.3908877116861
1.2345142597295933,318.3937944958882
1.2345541938544462,318.39670137311987
1.2345941301944665,318.3996083433862
1.2346340687498276,318.4025154066922
1.2346740095207036,318.4054225630429
1.234713952507269,318.40832981244347
1.234753897709697,318.41123715489886
1.2347938451281617,318.4141445904142
1.2348337947628372,318.4170521189945
1.234873746613898,318.41995974064486
1.2349137006815176,318.42286745537035
1.2349536569658701,318.425775263176
1.23499361546713,318.42868316406685
1.235033576185471,318.43159115804804
1.2350735391210668,318.4344992451245
1.2351135042740928,318.4374074253015
1.2351534716447217,318.4403156985839
1.2351934412331287,318.4432240649769
1.2352334130394875,318.44613252448545
1.2352733870639723,318.4490410771147
1.235313363306758,318.45194972286976
1.2353533417680176,318.4548584617555
1.235393322447926,318.4577672937772
1.235433305346658,318.4606762189398
1.235473290464387,318.4635852372484
1.2355132778012876,318.46649434870807
1.2355532673575345,318.4694035533239
1.2355932591333014,318.47231285110087
1.235633253128763,318.47522224204414
1.2356732493440943,318.4781317261588
1.2357132477794686,318.4810413034498
1.2357532484350606,318.4839509739223
1.2357932513110448,318.48686073758125
1.2358332564075958,318.4897705944319
1.235873263724888,318.4926805444792
1.235913273263096,318.49559058772826
1.235953285022394,318.4985007241841
1.2359932990029567,318.50141095385186
1.2360333152049585,318.50432127673656
1.2360733336285745,318.50723169284333
1.2361133542739786,318.5101422021772
1.2361533771413453,318.51305280474315
1.2361934022308498,318.51596350054643
1.2362334295426662,318.51887428959196
1.2362734590769693,318.5217851718849
1.2363134908339342,318.52469614743035
1.236353524813735,318.5276072162333
1.236393561016546,318.53051837829884
1.2364335994425433,318.53342963363207
1.2364736400919003,318.5363409822381
1.2365136829647925,318.53925242412186
1.236553728061394,318.5421639592886
1.2365937753818799,318.54507558774327
1.2366338249264257,318.547987309491
1.2366738766952052,318.5508991245369
1.2367139306883934,318.55381103288596
1.2367539869061654,318.5567230345433
1.2367940453486965,318.55963512951405
1.2368341060161605,318.5625473178032
1.236874168908733,318.5654595994159
1.2369142340265888,318.5683719743571
1.2369543013699031,318.571284442632
1.2369943709388502,318.5741970042457
1.2370344427336057,318.5771096592032
1.2370745167543442,318.5800224075096
1.2371145930012408,318.58293524916996
1.2371546714744706,318.5858481841894
1.2371947521742088,318.588761212573
1.23723483510063,318.5916743343258
1.2372749202539095,318.5945875494529
1.2373150076342225,318.5975008579594
1.237355097241744,318.60041425985037
1.237395189076649,318.60332775513086
1.237435283139113,318.606241343806
1.2374753794293112,318.60915502588085
1.2375154779474178,318.61206880136046
1.237555578693609,318.61498267024996
1.23759568166806,318.61789663255445
1.2376357868709458,318.620810688279
1.237675894302441,318.6237248374286
1.2377160039627224,318.6266390800085
1.2377561158519639,318.6295534160236
1.2377962299703413,318.63246784547914
1.2378363463180297,318.6353823683802
1.2378764648952048,318.6382969847317
1.237916585702042,318.6412116945389
1.2379567087387164,318.64412649780684
1.2379968340054028,318.6470413945405
1.2380369615022782,318.64995638474517
1.2380770912295165,318.65287146842576
1.2381172231872937,318.6557866455874
1.2381573573757858,318.65870191623526
1.2381974937951672,318.66161728037434
1.238237632445614,318.6645327380097
1.2382777733273023,318.6674482891466
1.2383179164404061,318.67036393378993
1.2383580617851024,318.6732796719449
1.2383982093615662,318.6761955036165
1.2384383591699728,318.67911142880996
1.2384785112104983,318.68202744753023
1.2385186654833182,318.68494355978254
1.2385588219886077,318.68785976557183
1.238598980726543,318.6907760649033
1.2386391416972997,318.693692457782
